"origin","station_id","name","top_destination","state","status"
"13222","4741","Rajpura","0","","0"
"13223","17325","Rajpura (rajasthan)","0","","0"
"13224","14174","Rajpuria","0","","0"
"13225","77","Rajsamand","0","","0"
"13226","11377","Rajsitapur","0","","0"
"13227","9380","Rajsthali","0","","0"
"13228","611","Rajula","0","","0"
"13229","704","Rajupalam","0","","0"
"13230","4346","Rajupalem","0","","0"
"13231","15351","Rajupalem","0","","0"
"13232","13791","Rajupeta","0","","0"
"13233","22364","Rajur","0","","0"
"13234","846","Rajur","0","","0"
"13235","4767","Rajur(buldhana)","0","","0"
"13236","3029","Rajura","0","","0"
"13237","8952","Rajwad(parola)","0","","0"
"13238","22106","Rajwas","0","","0"
"13239","15847","Raka Patiya","0","","0"
"13240","13530","Rakhi","0","","0"
"13241","6665","Rakhiyal","0","","0"
"13242","9743","Rakkar","0","","0"
"13243","19006","Rakshak Chowk","0","","0"
"13244","11051","Ralagon","0","","0"
"13245","7705","Ralegan Sidhi","0","","0"
"13246","4815","Ralegan-Siddhi","0","","0"
"13247","6713","Ralegaon","0","","0"
"13248","21614","Ralegeda (Orissa)","0","","0"
"13249","2365","Raleras","0","","0"
"13250","944","Raliawas","0","","0"
"13251","12075","Raliyana","0","","0"
"13252","22243","Rallapalli","0","","0"
"13253","1613","Ram Sanehi Ghat","0","","0"
"13254","13528","Rama","0","","0"
"13255","18229","Ramabhadrapuram","0","","0"
"13256","4410","Ramabhadrapuram","0","","0"
"13257","5744","Ramachandrapura Mutt","0","","0"
"13258","4219","Ramachandrapuram","0","","0"
"13259","15973","Ramachandrapuram (Tamil Nadu)","0","","0"
"13260","13745","ramagar","0","","0"
"13261","297","Ramagiri","0","","0"
"13262","7969","Ramagundam","0","","0"
"13263","21613","Ramakantapur (West Bengal)","0","","0"
"13264","2956","Ramakona","0","","0"
"13265","13557","Ramakrishnapura","0","","0"
"13266","645","Ramakuppam","0","","0"
"13267","21881","Ramal Khedi  (Madhya Pradesh)","0","","0"
"13268","2122","Raman Mandi (bathinda)","0","","0"
"13269","7767","Ramanagara","0","","0"
"13270","13646","Ramanagaram (karnataka)","0","","0"
"13271","13759","Ramanagaram, Andhra Pradesh","0","","0"
"13272","2146","Ramanathapuram","0","","0"
"13273","271","Ramanattukara","0","","0"
"13274","22454","Ramanayapalem","0","","0"
"13275","17152","Ramanguli (ankola)","0","","0"
"13276","8265","Ramaniya(Rajasthan)","0","","0"
"13277","15487","Ramankary","0","","0"
"13278","7618","Ramanuj Ganj","0","","0"
"13279","13824","Ramapuram","0","","0"
"13280","6382","Ramapuram (andhra Pradesh)","0","","0"
"13281","14716","Ramasagar","0","","0"
"13282","7110","Ramasamudram","0","","0"
"13283","2210","Ramatheertham","0","","0"
"13284","7962","Ramavaram","0","","0"
"13285","4317","Ramavarappadu","0","","0"
"13286","1142","Ramayampet","0","","0"
"13287","18755","Ramayampet (Telangana)","0","","0"
"13288","1546","Ramban","0","","0"
"13289","8149","Rambas,haryana","0","","0"
"13290","11028","Rambhari","0","","0"
"13291","12268","Rambotlavaripalem","0","","0"
"13292","4205","Ramdas Pathar","0","","0"
"13293","7854","Ramdevra","0","","0"
"13294","1594","Ramdhari","0","","0"
"13295","9697","Ramdurg","0","","0"
"13296","1034","Ramesam Peta","0","","0"
"13297","10257","Rameshwar","0","","0"
"13298","10604","Rameshwar(Una)","0","","0"
"13299","1938","Rameshwara","0","","0"
"13300","9259","Rameswaram","0","","0"
"13301","17443","Rameswaram (west Godavari)","0","","0"
"13302","17653","Rameswaram Package","0","","0"
"13303","212","Ramgad","0","","0"
"13304","3807","Ramgadh (gujarat)","0","","0"
"13305","1254","Ramganj Mandi","0","","0"
"13306","18922","Ramganj(UP)","0","","0"
"13307","1371","Ramgarah","0","","0"
"13308","1995","Ramgarh","0","","0"
"13309","15899","Ramgarh","0","","0"
"13310","11193","Ramgarh (Bihar)","0","","0"
"13311","3322","Ramgarh (jharkhand)","0","","0"
"13312","15669","Ramgarh - Dantaramgarh","0","","0"
"13313","19188","Ramgarh Pachwara","0","","0"
"13314","13633","Ramgarhwa (bihar)","0","","0"
"13315","11025","Ramji Ka Gol (rajasthan)","0","","0"
"13316","7573","Ramkrishnanagar","0","","0"
"13317","18757","Ramna","0","","0"
"13318","15901","Ramnagar","0","","0"
"13319","1960","Ramnagar ( Uttrakhand )","0","","0"
"13320","1444","Ramnagar (bihar)","0","","0"
"13321","19105","Ramnagar (madhya Pradesh)","0","","0"
"13322","8224","Ramnagar (rajasthan)","0","","0"
"13323","18364","Ramnagar (Tamil Nadu)","0","","0"
"13324","9560","Ramnagar (uttar Pradesh)","0","","0"
"13325","6244","Ramnagar(west Bengal)","0","","0"
"13326","13710","Ramnagar, Maharashtra","0","","0"
"13327","11387","Ramod","0","","0"
"13328","4104","Ramodadi","0","","0"
"13329","3123","Ramoji Film City","0","","0"
"13330","10397","Ramoji Film City","0","","0"
"13331","11826","Ramoji Film City Package Tour","0","","0"
"13332","21445","Ramosana (Gujarat)","0","","0"
"13333","6464","Rampachodavaram","0","","0"
"13334","445","Rampar","0","","0"
"13335","7398","Rampar Vekra","0","","0"
"13336","5505","Rampara-2","0","","0"
"13337","18760","Rampara-2","0","","0"
"13338","2274","Rampur (himachal pradesh)","0","","0"
"13339","8306","Rampur Baghelan","0","","0"
"13340","12669","Rampur Naikin","0","","0"
"13341","3126","Rampur(Gujarat)","0","","0"
"13342","2991","Rampur(Maharashtra)","0","","0"
"13343","1788","Rampur(rajasthan)","0","","0"
"13344","9263","Rampur(UP)","0","","0"
"13345","12923","Rampur, Madhya Pradesh","0","","0"
"13346","11020","Rampura","0","","0"
"13347","6756","Rampura","0","","0"
"13348","17153","Rampura (bellary)","0","","0"
"13349","12322","Rampura Chhota","0","","0"
"13350","16775","Rampura Phul (punjab)","0","","0"
"13351","300","Rampura(andhra Pradesh)","0","","0"
"13352","2314","Rampura(Madhya Pradesh)","0","","0"
"13353","3365","Rampura(rajasthan)","0","","0"
"13354","7664","Rampura,MP","0","","0"
"13355","7161","Rampurhat","0","","0"
"13356","2613","Rampuri","0","","0"
"13357","17317","Rampuria (rajasthan)","0","","0"
"13358","9096","Ramsar","0","","0"
"13359","11135","Ramsara","0","","0"
"13360","7332","Ramshehar","0","","0"
"13361","2918","Ramsin","0","","0"
"13362","19189","Ramsinghpur(rajasthan)","0","","0"
"13363","13472","Ramtek","0","","0"
"13364","5236","Ramtek","0","","0"
"13365","2781","Ranaghat","0","","0"
"13366","8769","Ranakandola","0","","0"
"13367","12464","Ranakot","0","","0"
"13368","2089","Ranakpur","0","","0"
"13369","13085","Ranala","0","","0"
"13370","6365","Ranapur","0","","0"
"13371","17257","Ranapur (madhya Pradesh)","0","","0"
"13372","12030","Ranasar","0","","0"
"13373","16318","Ranasar (Rajasthan)","0","","0"
"13374","9130","Ranasthalam","0","","0"
"13375","5231","Ranavav","0","","0"
"13376","12418","Ranawas","0","","0"
"13377","5731","Ranbirpora","0","","0"
"13378","1907","Ranbirsinghpora","0","","0"
"13379","6273","Ranchi","0","","0"
"13380","15882","Randal Na Dadava","0","","0"
"13381","18979","Randhawa (himachal Pradesh)","0","","0"
"13382","21746","Randheja (Gujarat)","0","","0"
"13383","10843","Randhiya (Gujarat)","0","","0"
"13384","187","Ranebennur","0","","0"
"13385","17038","Ranela (gujarat)","0","","0"
"13386","17318","Raneri (rajasthan)","0","","0"
"13387","1798","Raneshwar","0","","0"
"13388","4041","Rangachakua","0","","0"
"13389","17154","Rangadakatte (karnataka)","0","","0"
"13390","13258","Rangala","0","","0"
"13391","9782","Rangamati","0","","0"
"13392","11226","Rangampet","0","","0"
"13393","6725","rangampeta","0","","0"
"13394","1297","Rangapara","0","","0"
"13395","7160","Rangapuram","0","","0"
"13396","1499","Rangar","0","","0"
"13397","11580","Rangat","0","","0"
"13398","3964","Rangauti","0","","0"
"13399","12053","Rangia","0","","0"
"13400","10626","Rangilpur","0","","0"
"13401","9582","Rangjuli","0","","0"
"13402","9002","Ranglum","0","","0"
"13403","11578","Rangpar","0","","0"
"13404","15686","Rangpar Gam","0","","0"
"13405","9850","Rangpo","0","","0"
"13406","3075","Rangra Chowk","0","","0"
"13407","3631","Rangrung","0","","0"
"13408","15671","Rangtipur","0","","0"
"13409","13212","Rani","0","","0"
"13410","17327","Rani Gaon (rajasthan)","0","","0"
"13411","12274","Rani Ki Sarai","0","","0"
"13412","461","Rani Wada","0","","0"
"13413","2916","Rania","0","","0"
"13414","17655","Rania (haryana)","0","","0"
"13415","8086","Ranibandh","0","","0"
"13416","2554","Raniganj","0","","0"
"13417","7173","Ranigaon","0","","0"
"13418","3759","Ranigunj","0","","0"
"13419","8278","Ranihati","0","","0"
"13420","5842","Ranikhet","0","","0"
"13421","12183","Raningpara","0","","0"
"13422","5323","Ranipet","0","","0"
"13423","18797","Ranipool (Sikkim)","0","","0"
"13424","1467","Ranipukur","0","","0"
"13425","16672","Ranipur (uttar Pradesh)","0","","0"
"13426","4394","Ranirbazar","0","","0"
"13427","1232","Ranisawargaon","0","","0"
"13428","13903","Ranital (Himachal Pradesh)","0","","0"
"13429","3443","Raniwara","0","","0"
"13430","19045","Raniwara Kaba","0","","0"
"13431","5712","Raniya (rajasthan)","0","","0"
"13432","10097","Raniyala","0","","0"
"13433","3386","Ranjangaon","0","","0"
"13434","13289","Ranjeetbag, Punjab","0","","0"
"13435","21935","Ranjur  (Madhya Pradesh)","0","","0"
"13436","809","Ranka","0","","0"
"13437","8863","Ranka Raj","0","","0"
"13438","13569","Ranka, Chhattisgarh","0","","0"
"13439","5355","Ranni","0","","0"
"13440","22323","Rannod","0","","0"
"13441","10601","Ranny Perunad","0","","0"
"13442","6231","Ranny Perunad","0","","0"
"13443","3792","Ranoli","0","","0"
"13444","8871","Ranpur (gujarat)","0","","0"
"13445","12703","Ransi Gaon","0","","0"
"13446","7580","Ransiki","0","","0"
"13447","9440","Ranuja","0","","0"
"13448","1930","Ranvi","0","","0"
"13449","22151","Rapaka","0","","0"
"13450","1261","Rapar(Gujrat)","0","","0"
"13451","5735","Raptadu","0","","0"
"13452","1624","Rapur","0","","0"
"13453","7107","Rasaliya","0","","0"
"13454","5198","Rasgovindpur","0","","0"
"13455","4025","Rashmi","0","","0"
"13456","16142","Rasidpura (Rajasthan)","0","","0"
"13457","5203","Rasingapuram","0","","0"
"13458","136","Rasipuram","0","","0"
"13459","15383","Rasiya, Rajasthan","0","","0"
"13460","5373","Rasoolpur","0","","0"
"13461","12741","Rasra","0","","0"
"13462","9717","Rast","0","","0"
"13463","12285","Rasulabad","0","","0"
"13464","3955","Rasulpur","0","","0"
"13465","16805","Rasulpur (madhya Pradesh)","0","","0"
"13466","8794","Ratabari(assam)","0","","0"
"13467","9213","Ratadiya (gujarat)","0","","0"
"13468","16806","Ratanbarri (madhya Pradesh)","0","","0"
"13469","7209","Ratangarh","0","","0"
"13470","11546","Ratangarh (Mp)","0","","0"
"13471","12516","Ratannagar","0","","0"
"13472","1515","Ratanpar","0","","0"
"13473","630","Ratanpur","0","","0"
"13474","7284","Ratanpur","0","","0"
"13475","6925","Ratanpur","0","","0"
"13476","6763","Ratanpur(Chhattisgarh)","0","","0"
"13477","5759","Ratanpur(rajasthan)","0","","0"
"13478","12455","Ratanpura","0","","0"
"13479","15370","Ratanpura, Bhilwara","0","","0"
"13480","15389","Ratanpura, Rajasthan","0","","0"
"13481","12634","Ratanvav","0","","0"
"13482","19190","Ratau (rajasthan)","0","","0"
"13483","1846","Ratdi","0","","0"
"13484","953","Rath","0","","0"
"13485","6075","Rathali","0","","0"
"13486","21551","Rathiya (Gujarat)","0","","0"
"13487","13688","Rathnagiri","0","","0"
"13488","240","Ratia(haryana)","0","","0"
"13489","12435","Ratidhar","0","","0"
"13490","21798","Ratikheda  (Madhya Pradesh)","0","","0"
"13491","7175","Ratlam","0","","0"
"13492","6197","Ratnagiri","0","","0"
"13493","9265","Ratnal","0","","0"
"13494","9904","Ratnifaridpur","0","","0"
"13495","10544","Ratpura","0","","0"
"13496","13346","Ratri","0","","0"
"13497","9407","Rattalli","0","","0"
"13498","5267","Rattanthal","0","","0"
"13499","8843","Rattihalli","0","","0"
"13500","5949","Ratu","0","","0"
"13501","22128","Ratwada","0","","0"
"13502","4213","Rau","0","","0"
"13503","10990","Raulasgaon","0","","0"
"13504","3630","Raun","0","","0"
"13505","7964","Raunapar (uttar Pradesh)","0","","0"
"13506","11314","Rauni","0","","0"
"13507","15574","Raval","0","","0"
"13508","12883","Ravangla","0","","0"
"13509","15855","Ravani","0","","0"
"13510","2898","Ravapar","0","","0"
"13511","1905","Raver","0","","0"
"13512","16615","Ravipadu","0","","0"
"13513","15419","Ravna","0","","0"
"13514","15612","Ravni","0","","0"
"13515","16658","Ravulakollu ankayagunta (andhra pradesh)","0","","0"
"13516","6193","Ravulapalem","0","","0"
"13517","15458","Ravulapalli","0","","0"
"13518","2131","Rawala","0","","0"
"13519","13639","Rawan","0","","0"
"13520","22228","Rawanpipal","0","","0"
"13521","3873","Rawatbhata","0","","0"
"13522","2764","Rawatpur","0","","0"
"13523","4980","Rawatsar","0","","0"
"13524","15425","Rawla","0","","0"
"13525","13158","Rawla Mandi","0","","0"
"13526","2262","Raxaul","0","","0"
"13527","12991","Ray, Jharkhand","0","","0"
"13528","13127","Raya","0","","0"
"13529","8739","Rayachoti","0","","0"
"13530","4244","Rayadurg","0","","0"
"13531","5230","Rayadurgam","0","","0"
"13532","717","Rayagada","0","","0"
"13533","13105","Rayalacheruvu, Andhra Pradesh","0","","0"
"13534","13551","Rayan","0","","0"
"13535","1493","Rayan","0","","0"
"13536","10108","Rayapatnam","0","","0"
"13537","22432","Rayavaram","0","","0"
"13538","6788","Rayavaram","0","","0"
"13539","6655","Rayavaram(tamil Nadu)","0","","0"
"13540","9597","Raybag","0","","0"
"13541","11691","Raydi","0","","0"
"13542","21962","Rayka (Gujarat)","0","","0"
"13543","19191","Rayra (rajasthan)","0","","0"
"13544","13825","Rayudupalem","0","","0"
"13545","8744","Rayya","0","","0"
"13546","7787","Razam","0","","0"
"13547","5614","Razole","0","","0"
"13548","2221","Rc puram Bus Stop","0","","0"
"13549","8556","Reamal","0","","0"
"13550","7416","Reasi","0","","0"
"13551","7499","Reban Gund","0","","0"
"13552","5930","Rebbena","0","","0"
"13553","22205","Recharla","0","","0"
"13554","9925","Reckong Peo (Himachal Pradesh)","0","","0"
"13555","3715","Reddiapatti","0","","0"
"13556","2585","Reddiarpatti","0","","0"
"13557","5458","Reddigudem","0","","0"
"13558","5278","Reddypalem","0","","0"
"13559","16724","Reddypalem(guntur Dist)","0","","0"
"13560","21417","Redhakhol(orissa)","0","","0"
"13561","12993","Reewa, Chhattisgarh","0","","0"
"13562","4092","Regidi","0","","0"
"13563","4766","Rehala","0","","0"
"13564","3946","Rehan","0","","0"
"13565","12876","Rehla","0","","0"
"13566","8466","Rehli","0","","0"
"13567","10976","Rehra","0","","0"
"13568","29","Rehti","0","","0"
"13569","2810","Reiek","0","","0"
"13570","14846","Reis Magos","0","","0"
"13571","11894","Rejarla","0","","0"
"13572","6351","Relangi","0","","0"
"13573","4712","Reliance","0","","0"
"13574","1766","Relmangra","0","","0"
"13575","12203","Remuna","0","","0"
"13576","17326","Ren (rajasthan)","0","","0"
"13577","463","Renapur","0","","0"
"13578","1107","Renavi (maharashtra)","0","","0"
"13579","7755","Rengali","0","","0"
"13580","17328","Reni (rajasthan)","0","","0"
"13581","8631","Renigunta","0","","0"
"13582","4790","Renigunta(Bye-Pass)","0","","0"
"13583","2138","Rentachintala","0","","0"
"13584","10264","Renukoot","0","","0"
"13585","12870","Renukoot, Uttar Pradesh","0","","0"
"13586","15764","Renukut","0","","0"
"13587","6714","Renwal","0","","0"
"13588","1351","Reodar","0","","0"
"13589","11281","Reoti","0","","0"
"13590","7118","Repalle","0","","0"
"13591","11342","Repura","0","","0"
"13592","18802","Resubelpara (Meghalaya)","0","","0"
"13593","18761","Retur Village","0","","0"
"13594","7308","Retur Village","0","","0"
"13595","5443","Revas","0","","0"
"13596","8921","Revas Dhakka","0","","0"
"13597","6158","Revatda","0","","0"
"13598","6383","Revdanda","0","","0"
"13599","6297","Revdar","0","","0"
"13600","6689","Revelganj","0","","0"
"13601","7804","Revendrapadu","0","","0"
"13602","14788","Revora","0","","0"
"13603","7193","Revuru","0","","0"
"13604","6664","Rewa","0","","0"
"13605","12251","Rewaghat","0","","0"
"13606","19249","Rewali (uttar Pradesh)","0","","0"
"13607","681","Rewalsar","0","","0"
"13608","8967","Rewari","0","","0"
"13609","6733","Rewatra","0","","0"
"13610","9842","Rhenock","0","","0"
"13611","11495","Ribda","0","","0"
"13612","5216","Riched","0","","0"
"13613","15966","Riched (Rajasthan)","0","","0"
"13614","10015","Richhed","0","","0"
"13615","11953","Richhwa","0","","0"
"13616","13337","Rid, Rajasthan","0","","0"
"13617","5393","Ridmalsar","0","","0"
"13618","901","Riga","0","","0"
"13619","13215","Rihana","0","","0"
"13620","19046","Riico Chowk","0","","0"
"13621","1557","Rile","0","","0"
"13622","4019","Rimuli","0","","0"
"13623","7708","Rinari","0","","0"
"13624","5671","Ringas","0","","0"
"13625","3106","Ripponpet","0","","0"
"13626","13251","Rishabhdeo","0","","0"
"13627","11466","Rishabhdev","0","","0"
"13628","2516","Rishikesh","0","","0"
"13629","708","Risod","0","","0"
"13630","11699","Rithi","0","","0"
"13631","17182","Rithora (uttar Pradesh)","0","","0"
"13632","13702","Riya","0","","0"
"13633","19192","Riyan(rajasthan)","0","","0"
"13634","16671","Robertsganj","0","","0"
"13635","15795","Roda","0","","0"
"13636","3875","Rodalabanda","0","","0"
"13637","6751","Roddam","0","","0"
"13638","449","Rodu","0","","0"
"13639","11436","Roghel","0","","0"
"13640","8021","Roh","0","","0"
"13641","2492","Roha","0","","0"
"13642","7668","Rohat","0","","0"
"13643","16314","Rohat (Rajasthan)","0","","0"
"13644","10881","Rohinkhed","0","","0"
"13645","11741","Rohisa","0","","0"
"13646","9978","Rohisala","0","","0"
"13647","4863","Rohisha","0","","0"
"13648","13377","Rohit","0","","0"
"13649","22453","Rohna","0","","0"
"13650","7812","Rohni","0","","0"
"13651","1971","Rohrai","0","","0"
"13652","7314","Rohru","0","","0"
"13653","8271","Rohtak","0","","0"
"13654","4743","Rohtang Pass(himachal Pradesh)","0","","0"
"13655","2774","Rohtas","0","","0"
"13656","8313","Roing","0","","0"
"13657","11534","Rojari","0","","0"
"13658","3397","Rojhad","0","","0"
"13659","10834","Rojid","0","","0"
"13660","13015","Rokel, Chhattisgarh","0","","0"
"13661","13214","Rol","0","","0"
"13662","22237","Rolgaon","0","","0"
"13663","3451","Rolla","0","","0"
"13664","5401","Rompicherla","0","","0"
"13665","2094","Ron","0","","0"
"13666","17258","Ron (madhya Pradesh)","0","","0"
"13667","10061","Rondapali","0","","0"
"13668","71","Rongajan","0","","0"
"13669","12889","Rongjeng","0","","0"
"13670","13512","Rongli","0","","0"
"13671","6179","Rongra","0","","0"
"13672","2700","Roopbas","0","","0"
"13673","10303","Roopwas","0","","0"
"13674","7342","Roorkee","0","","0"
